image_name,label,label_name,knee_min,knee_max,angle_diff,hip_height_ratio,knee_height_diff
bad_squat_003.jpg,0,bad,173.0890222319949,179.58931036303997,6.5002881310450675,0.3885873116200871,0.019533395767211914
bad_squat_005.jpg,0,bad,106.03180587289512,158.13692449188918,52.105118618994055,0.45594903956873123,0.01289057731628418
bad_squat_006.jpg,0,bad,86.01190640076477,87.41281884254583,1.4009124417810597,0.6491180302275977,0.18798458576202393
bad_squat_007.jpg,0,bad,172.03647579644718,173.1380426480001,1.1015668515529171,0.4275607384138977,0.00670236349105835
bad_squat_009.jpg,0,bad,50.82966177059117,58.650040971498285,7.820379200907112,0.6224198352476601,0.05506676435470581
bad_squat_011.jpg,0,bad,143.04839424173548,170.22874872959096,27.18035448785548,0.4030757397844045,0.009013116359710693
bad_squat_012.jpg,0,bad,58.72640114529121,95.90538138990813,37.178980244616916,0.5003076427442428,0.06875398755073547
bad_squat_013.jpg,0,bad,42.26494647501161,87.84439409352828,45.57944761851667,0.6595439696682831,0.16529226303100586
bad_squat_015.jpg,0,bad,58.54316205494902,61.37858494620948,2.835422891260457,0.6273904543741745,0.25821709632873535
bad_squat_016.jpg,0,bad,150.11380546978103,153.9294436348781,3.8156381650970843,0.18905492422979636,0.08600503206253052
bad_squat_019.jpg,0,bad,96.99427074312716,172.78040011286782,75.78612936974066,0.34609680897040646,0.09320175647735596
bad_squat_020.jpg,0,bad,79.83185965608884,87.50155701967957,7.669697363590728,0.5200341427250285,0.24382030963897705
bad_squat_021.jpg,0,bad,177.2970940802314,178.9732118479371,1.6761177677057049,0.3877036518183616,0.001833796501159668
bad_squat_023.jpg,0,bad,148.91421507977876,169.17461200601198,20.260396926233227,0.3859152950425435,0.020150303840637207
bad_squat_024.jpg,0,bad,108.49655892447893,113.68413072821488,5.187571803735949,0.15154343350473293,0.08998066186904907
bad_squat_025.jpg,0,bad,65.87927625239008,82.01558190247539,16.136305650085305,0.5953719089647523,0.20732611417770386
bad_squat_026.jpg,0,bad,48.00414907063925,58.55850984444684,10.554360773807588,0.6437745750358885,0.015161454677581787
bad_squat_027.jpg,0,bad,67.45984465709138,92.67018863084743,25.210343973756054,0.5693840262991287,0.000859677791595459
bad_squat_029.jpg,0,bad,172.46097318953437,177.64017518264953,5.179201993115157,0.3934578646611957,0.0008901357650756836
bad_squat_030.jpg,0,bad,112.77272827885106,177.32643942066417,64.55371114181311,0.4223718589913801,0.026061952114105225
bad_squat_031.jpg,0,bad,36.50726453529326,47.38648586975754,10.879221334464283,0.5967498162553707,0.01147836446762085
bad_squat_033.jpg,0,bad,134.11010055825477,173.53300853309503,39.42290797484026,0.4633589294752599,0.021093666553497314
bad_squat_034.jpg,0,bad,44.1293415242308,70.01449675342471,25.885155229193906,0.7078739279395472,0.31352001428604126
bad_squat_035.jpg,0,bad,157.5887848177017,178.06552004547765,20.476735227775947,0.44536413884726034,0.004068434238433838
bad_squat_036.jpg,0,bad,145.940947994462,165.6760822392554,19.735134244793414,0.20923135693443368,0.04698258638381958
bad_squat_037.jpg,0,bad,35.220575345089784,76.74050019116676,41.519924846076975,0.645425518195839,0.0534856915473938
bad_squat_039.jpg,0,bad,177.8304353062304,178.36081602439398,0.5303807181635705,0.33955890893040747,0.0003159642219543457
bad_squat_041.jpg,0,bad,125.3447128711233,128.3671491848134,3.0224363136900934,0.2382178946935821,0.0295143723487854
bad_squat_042.jpg,0,bad,86.29435645493885,101.9633725343614,15.669016079422548,0.5100989106682314,0.1956602931022644
bad_squat_047.jpg,0,bad,117.36499560671237,146.19638955298703,28.83139394627466,0.3663211370148456,0.013010561466217041
bad_squat_049.jpg,0,bad,160.98089417540317,173.39614234413747,12.415248168734308,0.43419860129510074,0.04149925708770752
bad_squat_050.jpg,0,bad,145.63352175890728,167.0551385784657,21.42161681955841,0.42087517893687754,0.010566949844360352
bad_squat_051.jpg,0,bad,81.01665661744786,96.34254038719551,15.325883769747648,0.30860744952573105,0.012996852397918701
bad_squat_053.jpg,0,bad,173.4611471285081,177.85731581057897,4.396168682070879,0.39397367976672454,0.0007406473159790039
bad_squat_054.jpg,0,bad,91.37202055419583,164.00644060817868,72.63442005398285,0.5311655132051454,0.14051848649978638
bad_squat_055.jpg,0,bad,81.66085982186428,82.66781849276164,1.0069586708973617,0.4717984991642423,0.01643967628479004
bad_squat_057.jpg,0,bad,139.4960708038549,163.2749706961492,23.778899892294305,0.4499258525199436,0.0020906925201416016
bad_squat_059.jpg,0,bad,76.82714807737017,80.66952014522487,3.842372067854697,0.4454813539752919,0.005159437656402588
bad_squat_061.jpg,0,bad,92.19436331114171,141.03526850228127,48.840905191139555,0.5140134740540646,0.15100359916687012
bad_squat_065.jpg,0,bad,73.44566487051738,78.16426968598614,4.718604815468765,0.497880347976426,0.0177077054977417
bad_squat_066.jpg,0,bad,48.87204207328143,74.20679764195312,25.33475556867169,0.5850917461425078,0.21701282262802124
bad_squat_067.jpg,0,bad,176.4978891557443,179.66777195301896,3.169882797274653,0.3975598481828482,0.007019162178039551
bad_squat_068.jpg,0,bad,40.09278726156258,81.6126223403938,41.51983507883122,0.4930955426652877,0.19311469793319702
bad_squat_069.jpg,0,bad,138.75634899653147,155.31802124953848,16.561672253007004,0.4502284591071006,0.0711442232131958
bad_squat_070.jpg,0,bad,156.37112508964967,172.1262277297802,15.75510264013053,0.42586183563805,0.019481658935546875
bad_squat_071.jpg,0,bad,174.16284232543356,174.71322918526198,0.5503868598284214,0.36664512538601424,0.0033364295959472656
bad_squat_073.jpg,0,bad,156.02959162059526,166.1110684853762,10.081476864780939,0.42468426911792406,0.005861043930053711
bad_squat_075.jpg,0,bad,76.77950976482242,119.51194145774127,42.73243169291885,0.5861069178057936,0.0630754828453064
bad_squat_076.jpg,0,bad,154.5860590020167,170.92609608113986,16.340037079123164,0.35295993876416265,0.033259809017181396
bad_squat_077.jpg,0,bad,165.3162884385871,167.39239814629553,2.07610970770844,0.43234192157874407,0.03564959764480591
bad_squat_079.jpg,0,bad,65.47882539134248,153.75400357225016,88.27517818090767,0.5227056955868719,0.09705573320388794
bad_squat_081.jpg,0,bad,70.70735920580397,107.76733566384794,37.05997645804398,0.5749296779975152,0.10886490345001221
bad_squat_083.jpg,0,bad,40.300277704226865,45.07118755646068,4.770909852233814,0.6297109652037794,0.20084941387176514
bad_squat_085.jpg,0,bad,31.555462196720498,34.56762469792909,3.012162501208593,0.6933029722190437,0.02418363094329834
bad_squat_087.jpg,0,bad,66.59612235472584,87.99742051905938,21.40129816433354,0.5129254533629198,0.039057910442352295
bad_squat_088.jpg,0,bad,170.70558527831508,178.24121406733923,7.535628789024145,0.15539103484384134,0.00596541166305542
bad_squat_089.jpg,0,bad,128.07418934859217,140.1262942538962,12.05210490530402,0.3052854033561015,0.07385760545730591
bad_squat_091.jpg,0,bad,107.69441070939372,123.19819874841947,15.50378803902575,0.2914804974463546,0.10968780517578125
bad_squat_095.jpg,0,bad,67.22284552429504,91.3196690185005,24.096823494205466,0.6227790763528117,0.22914636135101318
bad_squat_097.jpg,0,bad,31.549731425338226,49.418442961206516,17.86871153586829,0.6735494191516542,0.14165037870407104
bad_squat_098.jpg,0,bad,145.48248439069673,171.93116159475923,26.448677204062506,0.4211272457767883,0.022952020168304443
bad_squat_099.jpg,0,bad,47.788654136114054,71.43368095373235,23.645026817618295,0.6583928352232252,0.32737141847610474
good_squat_000.jpg,1,good,68.63173547342413,82.82499998459251,14.19326451116838,0.5006398270380117,0.06946820020675659
good_squat_001.jpg,1,good,102.98899285488713,142.37445929244208,39.38546643755495,0.4761848270394252,0.032022833824157715
good_squat_003.jpg,1,good,61.25666436055891,82.66714427827944,21.41047991772053,0.5054449701824153,0.004364669322967529
good_squat_018.jpg,1,good,52.00065138589212,70.88401593240222,18.8833645465101,0.5858170567541625,0.006956219673156738
good_squat_032.jpg,1,good,58.48047468508436,62.68472424697939,4.204249561895033,0.4696536116157407,0.014512240886688232
good_squat_038.jpg,1,good,83.27887819338466,86.28517231646816,3.0062941230835065,0.5523569774354535,0.01153630018234253
good_squat_044.jpg,1,good,54.07732354604387,70.50283564335109,16.42551209730722,0.5873085729739965,0.0019825100898742676
good_squat_046.jpg,1,good,52.54264625834441,53.71621406633069,1.1735678079862808,0.5728987340119156,0.005617976188659668
good_squat_052.jpg,1,good,22.198334865456687,62.852950779616194,40.65461591415951,0.7528752753657768,0.03265798091888428
good_squat_060.jpg,1,good,71.35438785049423,114.34268242452441,42.98829457403018,0.5577927373461364,0.022540032863616943
good_squat_062.jpg,1,good,41.60030973953454,60.512227273408755,18.911917533874217,0.648022262842998,0.01743859052658081
good_squat_064.jpg,1,good,61.55753545269327,82.77510306901286,21.217567616319585,0.5263232185116363,0.006162762641906738
good_squat_072.jpg,1,good,70.9530811159708,84.4692755723488,13.516194456378003,0.4859937924618,0.003930211067199707
good_squat_086.jpg,1,good,37.635684826695325,40.17607042839368,2.540385601698354,0.6635926473355754,0.0041495561599731445
good_squat_090.jpg,1,good,42.81592322841195,45.1863299220151,2.370406693603151,0.644622736517605,0.0038285255432128906
