image_name,is_good,keep_tip,improve_tip
bad_squat_001.jpg,0,,You are squatting very deep – stop a bit higher to protect your knees.
bad_squat_011.jpg,0,,"Keep your chest up, brace your core, and move down and up with control."
bad_squat_015.jpg,0,,You are squatting very deep – stop a bit higher to protect your knees.
bad_squat_019.jpg,0,,Try to bend both knees to a similar depth – avoid turning it into a lunge.
bad_squat_101.jpg,0,,Bend your knees more and sit your hips back – go lower into the squat.
bad_squat_102.jpg,0,,Bend your knees more and sit your hips back – go lower into the squat.
bad_squat_106.jpg,0,,You are squatting very deep – stop a bit higher to protect your knees.
bad_squat_107.jpg,0,,Bend your knees more and sit your hips back – go lower into the squat.
bad_squat_108.jpg,0,,Lower your hips more while keeping your heels on the floor.
bad_squat_109.jpg,0,,You are squatting very deep – stop a bit higher to protect your knees.
good_squat_008.jpg,1,Great squat depth and symmetry – keep your chest up and your weight on mid-foot and heels.,
good_squat_018.jpg,1,Great squat depth and symmetry – keep your chest up and your weight on mid-foot and heels.,
good_squat_100.jpg,1,Great squat depth and symmetry – keep your chest up and your weight on mid-foot and heels.,
good_squat_104.jpg,1,Great squat depth and symmetry – keep your chest up and your weight on mid-foot and heels.,
